Year,Quarter,Airline,Total Revenue,Passenger Revenue,Total Expenses,Net Income,RPM,ASM,Long-Term Debt,Profit Sharing
2019,3,UAL,11380000000,10481000000,9907000000,1024000000,64629000000,75076000000,,174000000
2019,4,AAL,11313000000,10347000000,10584000000,414000000,58917000000,70272000000,,74000000
2019,4,DAL,11439000000,10245000000,10040000000,1099000000,56028000000,65468000000,,387000000
2019,4,UAL,10888000000,9933000000,10027000000,641000000,58633000000,71038000000,,123000000
2019,FY,AAL,45768000000,42010000000,42703000000,1686000000,2.41E+11,2.85E+11,20896000000,213000000
2019,FY,DAL,47007000000,42277000000,40389000000,4767000000,2.38E+11,2.75E+11,8052000000,1643000000
2019,FY,UAL,43259000000,39625000000,38958000000,3009000000,2.39E+11,2.85E+11,13145000000,491000000
2020,1,AAL,8515000000,7681000000,11064000000,-2241000000,45171000000,62099000000,,0
2020,1,DAL,8592000000,7569000000,9002000000,-534000000,43062000000,58885000000,,0
2020,1,UAL,7979000000,7065000000,8951000000,-1704000000,43229000000,60938000000,,0
2020,2,AAL,1622000000,1108000000,4108000000,-2067000000,7231000000,17081000000,,0
2020,2,DAL,1468000000,678000000,6283000000,-5717000000,3621000000,10596000000,,0
2020,2,UAL,1475000000,681000000,3112000000,-1627000000,2970000000,8963000000,,0
2020,3,AAL,3173000000,2540000000,6044000000,-2399000000,18121000000,30768000000,,0
2020,3,DAL,3062000000,1938000000,9448000000,-5379000000,11545000000,28290000000,,0
2020,3,UAL,2489000000,1649000000,4104000000,-1841000000,10613000000,22212000000,,0
2020,4,AAL,4027000000,3190000000,6542000000,-2178000000,21303000000,33219000000,,0
2020,4,DAL,3973000000,2698000000,4831000000,-755000000,15183000000,36569000000,,0
2020,4,UAL,3412000000,2410000000,5547000000,-1897000000,17071000000,30691000000,,0
2020,FY,AAL,17337000000,14518000000,27758000000,-8885000000,91825000000,1.43E+11,29324000000,0
2020,FY,DAL,17095000000,12883000000,29564000000,-12385000000,73412000000,1.34E+11,26531000000,0
2020,FY,UAL,15355000000,11805000000,21714000000,-7069000000,73883000000,1.23E+11,24836000000,0
2021,1,AAL,4008000000,3179000000,5323000000,-1250000000,22464000000,37764000000,,0
2021,1,DAL,4150000000,2748000000,5548000000,-1177000000,17948000000,40118000000,,0
2021,1,UAL,3221000000,2316000000,4602000000,-1357000000,17248000000,30370000000,,0
2021,2,AAL,7478000000,6545000000,7037000000,19000000,42022000000,54555000000,,0
2021,2,DAL,7126000000,5339000000,6310000000,652000000,33285000000,48529000000,,0
2021,2,UAL,5471000000,4366000000,5741000000,-434000000,28514000000,39613000000,,0
2021,3,AAL,8969000000,7957000000,8374000000,169000000,48069000000,61111000000,,0
2021,3,DAL,9154000000,7191000000,6949000000,1212000000,43057000000,54083000000,,0
2021,3,UAL,7750000000,6637000000,6713000000,473000000,41031000000,53886000000,,0
2021,4,AAL,9427000000,8382000000,10207000000,-931000000,48982000000,61105000000,,0
2021,4,DAL,9470000000,7241000000,9207000000,-408000000,40402000000,51744000000,,0
2021,4,UAL,8192000000,6878000000,8600000000,-646000000,42186000000,54815000000,,0
2021,FY,AAL,29882000000,26063000000,30941000000,-1993000000,1.62E+11,2.15E+11,35008000000,0
2021,FY,DAL,29899000000,22519000000,28013000000,280000000,1.35E+11,1.94E+11,23582000000,0
2021,FY,UAL,24634000000,20197000000,25656000000,-1964000000,1.29E+11,1.79E+11,30361000000,0
2022,1,AAL,8899000000,7818000000,10622000000,-1635000000,44290000000,59533000000,,0
2022,1,DAL,9348000000,6907000000,10131000000,-940000000,38700000000,51810000000,,0
2022,1,UAL,7566000000,6348000000,8942000000,-1377000000,38644000000,53264000000,,0
2022,2,AAL,13422000000,12223000000,12405000000,476000000,57516000000,66163000000,,0
2022,2,DAL,13824000000,10958000000,12305000000,735000000,51519000000,58903000000,,54000000
2022,2,UAL,12112000000,10829000000,11234000000,329000000,54302000000,62605000000,,0
2022,3,AAL,13462000000,12396000000,12532000000,483000000,58499000000,68567000000,,0
2022,3,DAL,13975000000,11464000000,12519000000,695000000,54786000000,63007000000,,237000000
2022,3,UAL,12877000000,11653000000,11419000000,942000000,59087000000,67695000000,,8000000
2022,4,AAL,13189000000,12131000000,11806000000,803000000,55320000000,65962000000,,0
2022,4,DAL,13435000000,13435000000,11965000000,828000000,50476000000,59506000000,,272000000
2022,4,UAL,12400000000,11202000000,11023000000,843000000,54758000000,64294000000,,125000000
2022,FY,AAL,48971000000,44568000000,47364000000,127000000,2.16E+11,2.60E+11,31844000000,211000000
2022,FY,DAL,50582000000,40218000000,46921000000,1318000000,1.95E+11,2.33E+11,19326000000,563000000
2022,FY,UAL,44955000000,40032000000,42618000000,737000000,2.07E+11,2.48E+11,28283000000,133000000
2023,1,AAL,12189000000,11103000000,11751000000,10000000,52014000000,65006000000,,0
2023,1,DAL,12759000000,10411000000,13036000000,-363000000,49687000000,61351000000,,72000000
2023,1,UAL,11429000000,10274000000,11472000000,-194000000,52532000000,65720000000,,0
2023,2,AAL,14055000000,12978000000,11892000000,1338000000,60020000000,69658000000,,0
2023,2,DAL,15578000000,13205000000,13087000000,1827000000,60804000000,68993000000,,595000000
2023,2,UAL,14178000000,13002000000,12661000000,1075000000,63541000000,73538000000,,220000000
2023,3,AAL,13482000000,12421000000,13705000000,-545000000,61561000000,73285000000,,0
2023,3,DAL,15488000000,13119000000,13504000000,1108000000,64095000000,73226000000,,417000000
2023,3,UAL,14484000000,13349000000,12745000000,1137000000,67691000000,78348000000,,301000000
2023,4,AAL,13062000000,12010000000,12406000000,19000000,58331000000,69773000000,,0
2023,4,DAL,14223000000,12174000000,12900000000,2037000000,57655000000,68462000000,,299000000
2023,4,UAL,13626000000,12421000000,12628000000,600000000,60671000000,73727000000,,160000000
2023,FY,AAL,52788000000,48512000000,49754000000,822000000,2.32E+11,2.78E+11,28895000000,261000000
2023,FY,DAL,58048000000,48909000000,52527000000,4609000000,2.32E+11,2.72E+11,15985000000,1383000000
2023,FY,UAL,53717000000,49046000000,49506000000,2618000000,2.44E+11,2.91E+11,25057000000,681000000
2024,1,AAL,12570000000,11458000000,12563000000,-312000000,57473000000,70516000000,,0
2024,1,DAL,13748000000,11131000000,13134000000,37000000,54207000000,65542000000,,125000000
2024,1,UAL,12539000000,11313000000,12440000000,-124000000,57427000000,71668000000,,0
2024,2,AAL,14334000000,13202000000,12950000000,717000000,65144000000,75263000000,,0
2024,2,DAL,16658000000,13841000000,14391000000,1305000000,65241000000,74656000000,,519000000
2024,2,UAL,14986000000,13680000000,13057000000,1323000000,67064000000,79678000000,,185000000
2024,3,AAL,13647000000,12523000000,13558000000,-149000000,65502000000,75665000000,,0
2024,3,DAL,15677000000,13107000000,14280000000,1272000000,66310000000,76162000000,,320000000
2024,3,UAL,14843000000,13561000000,13278000000,965000000,69549000000,81541000000,,231000000
2017,FY,AAL,42207000000,29238000000,38149000000,1919000000,2.01E+11,2.44E+11,22511000000,241000000
2016,FY,AAL,40180000000,27909000000,34896000000,2676000000,1.99E+11,2.42E+11,22489000000,314000000
2015,FY,AAL,40990000000,29037000000,34786000000,7610000000,1.99E+11,2.39E+11,18330000000,0
2014,FY,AAL,42650000000,37124000000,38401000000,2882000000,1.95651E+11,2.37522E+11,16043000000,0
2017,FY,DAL,41244000000,34819000000,35130000000,3205000000,2.18E+11,2.54E+11,6295000000,1065000000
2016,FY,DAL,39639000000,33777000000,32687000000,4373000000,2.13E+11,2.52E+11,5999000000,1115000000
2015,FY,DAL,40704000000,34782000000,32902000000,4526000000,2.10E+11,2.47E+11,6531000000,1490000000
2014,FY,DAL,40362000000,34954000000,38156000000,659000000,2.03E+11,2.40E+11,8188000000,1085000000
2017,FY,UAL,37736000000,32404000000,34238000000,2131000000,1.93E+11,2.35E+11,11703000000,349000000
2016,FY,UAL,36556000000,31457000000,32218000000,2263000000,1.86E+11,2.25E+11,9918000000,628000000
2015,FY,UAL,37864000000,32785000000,32698000000,7340000000,1.84E+11,2.20E+11,9673000000,698000000
2014,FY,UAL,38901000000,33762000000,36528000000,1132000000,1.79E+11,2.14E+11,9953000000,235000000
